timestamps,open,high,low,close,volume
2024-01-05 11:30:00,4.4947022587269,4.50381930184805,4.48558521560575,4.48558521560575,66462635
2024-01-05 14:00:00,4.48558521560575,4.50381930184805,4.4582340862422996,4.4582340862422996,53490551
2024-01-05 15:00:00,4.4673511293634505,4.4673511293634505,4.43088295687885,4.44,59235855
2024-01-08 10:30:00,4.440881147540984,4.47735655737705,4.422643442622951,4.431762295081968,99696789
2024-01-08 11:30:00,4.431762295081968,4.459118852459016,4.422643442622951,4.45,42812600
2024-01-08 14:00:00,4.459118852459016,4.47735655737705,4.440881147540984,4.459118852459016,75591396
2024-01-08 15:00:00,4.4682377049180335,4.47735655737705,4.440881147540984,4.45,107124943
2024-01-09 10:30:00,4.45,4.459118852459016,4.404405737704918,4.404405737704918,98793640
2024-01-09 11:30:00,4.413524590163934,4.45,4.404405737704918,4.440881147540984,46656307
2024-01-09 14:00:00,4.440881147540984,4.459118852459016,4.431762295081968,4.440881147540984,38171225
2024-01-09 15:00:00,4.45,4.459118852459016,4.440881147540984,4.45,42113284
2024-01-10 10:30:00,4.438226804123712,4.474680412371135,4.42,4.438226804123712,104429284
2024-01-10 11:30:00,4.438226804123712,4.438226804123712,4.42,4.42,29788861
2024-01-10 14:00:00,4.42,4.429113402061857,4.401773195876289,4.401773195876289,50168453
2024-01-10 15:00:00,4.410886597938145,4.429113402061857,4.401773195876289,4.42,49856894
2024-01-11 10:30:00,4.414728033472803,4.423849372384937,4.378242677824268,4.396485355648536,84195500
2024-01-11 11:30:00,4.387364016736401,4.40560669456067,4.387364016736401,4.40560669456067,36604300
2024-01-11 14:00:00,4.396485355648536,4.40560669456067,4.369121338912134,4.378242677824268,111920776
2024-01-11 15:00:00,4.369121338912134,4.378242677824268,4.350878661087866,4.36,97946275
2024-01-12 10:30:00,4.343575883575883,4.398212058212058,4.334469854469854,4.3891060291060295,103381359
2024-01-12 11:30:00,4.38,4.3891060291060295,4.361787941787942,4.361787941787942,46603227
2024-01-12 14:00:00,4.370893970893971,4.3891060291060295,4.361787941787942,4.370893970893971,35860570
2024-01-12 15:00:00,4.370893970893971,4.3891060291060295,4.370893970893971,4.38,44221337
2024-01-15 10:30:00,4.375308641975308,4.402654320987654,4.366193415637859,4.3935390946502055,59792250
2024-01-15 11:30:00,4.402654320987654,4.411769547325102,4.384423868312757,4.3935390946502055,41268925
2024-01-15 14:00:00,4.402654320987654,4.411769547325102,4.3935390946502055,4.411769547325102,27232908
2024-01-15 15:00:00,4.402654320987654,4.43,4.402654320987654,4.43,52754207
2024-01-16 10:30:00,4.41439672801636,4.46,4.41439672801636,4.46,94891067
2024-01-16 11:30:00,4.46,4.469120654396729,4.432638036809816,4.432638036809816,52583037
2024-01-16 14:00:00,4.432638036809816,4.4417586912065445,4.423517382413088,4.423517382413088,43462523
2024-01-16 15:00:00,4.423517382413088,4.46,4.423517382413088,4.46,57103286
2024-01-17 10:30:00,4.4464462809917356,4.464669421487604,4.419111570247933,4.4373347107438015,79820900
2024-01-17 11:30:00,4.428223140495868,4.45555785123967,4.428223140495868,4.4464462809917356,43760705
2024-01-17 14:00:00,4.45555785123967,4.464669421487604,4.4373347107438015,4.464669421487604,60985700
2024-01-17 15:00:00,4.45555785123967,4.464669421487604,4.41,4.41,92064400
2024-01-18 10:30:00,4.401773195876289,4.410886597938145,4.356206185567011,4.356206185567011,165570940
2024-01-18 11:30:00,4.356206185567011,4.365319587628867,4.301525773195877,4.347092783505155,148249895
2024-01-18 14:00:00,4.337979381443299,4.356206185567011,4.310639175257733,4.328865979381444,84990735
2024-01-18 15:00:00,4.337979381443299,4.447340206185568,4.328865979381444,4.42,124465725
2024-01-19 10:30:00,4.405276073619633,4.423517382413088,4.36879345603272,4.423517382413088,122502765
2024-01-19 11:30:00,4.423517382413088,4.432638036809816,4.405276073619633,4.41439672801636,68111329
2024-01-19 14:00:00,4.41439672801636,4.4417586912065445,4.405276073619633,4.4417586912065445,87757359
2024-01-19 15:00:00,4.4417586912065445,4.46,4.432638036809816,4.46,108348482
2024-01-22 10:30:00,4.4417586912065445,4.496482617586913,4.432638036809816,4.496482617586913,136453797
2024-01-22 11:30:00,4.487361963190184,4.505603271983641,4.478241308793456,4.496482617586913,64736308
2024-01-22 14:00:00,4.496482617586913,4.505603271983641,4.478241308793456,4.496482617586913,82586569
2024-01-22 15:00:00,4.505603271983641,4.505603271983641,4.4417586912065445,4.46,158286839
2024-01-23 10:30:00,4.46,4.478241308793456,4.423517382413088,4.432638036809816,124796482
2024-01-23 11:30:00,4.432638036809816,4.450879345603273,4.41439672801636,4.4417586912065445,63940093
2024-01-23 14:00:00,4.4417586912065445,4.46,4.432638036809816,4.46,54945164
2024-01-23 15:00:00,4.46,4.487361963190184,4.450879345603273,4.46,67002371
2024-01-24 10:30:00,4.4661971830985925,4.484426559356137,4.447967806841047,4.4661971830985925,92221815
2024-01-24 11:30:00,4.4661971830985925,4.4935412474849095,4.457082494969819,4.4935412474849095,51634643
2024-01-24 14:00:00,4.4935412474849095,4.511770623742455,4.4753118712273645,4.502655935613683,85141709
2024-01-24 15:00:00,4.511770623742455,4.539114688128773,4.4935412474849095,4.53,105741497
2024-01-25 10:30:00,4.542634730538923,4.6064870259481046,4.533512974051897,4.57,153333052
2024-01-25 11:30:00,4.57,4.597365269461078,4.560878243512975,4.57,47553444
2024-01-25 14:00:00,4.560878243512975,4.57,4.533512974051897,4.551756487025949,64693030
2024-01-25 15:00:00,4.560878243512975,4.579121756487027,4.542634730538923,4.57,78173450
2024-01-26 10:30:00,4.567072691552062,4.658231827111984,4.55795677799607,4.5853045186640475,141749226
2024-01-26 11:30:00,4.5853045186640475,4.5853045186640475,4.548840864440079,4.567072691552062,64578190
2024-01-26 14:00:00,4.567072691552062,4.64,4.548840864440079,4.6308840864440075,77003301
2024-01-26 15:00:00,4.6308840864440075,4.649115913555992,4.603536345776031,4.64,106606037
2024-01-29 10:30:00,4.627131782945737,4.690891472868218,4.627131782945737,4.645348837209302,110072401
2024-01-29 11:30:00,4.654457364341086,4.736434108527132,4.645348837209302,4.727325581395349,109910339
2024-01-29 14:00:00,4.727325581395349,4.736434108527132,4.690891472868218,4.7,90506227
2024-01-29 15:00:00,4.7,4.727325581395349,4.681782945736434,4.7,73913272
2024-01-30 10:30:00,4.679103313840156,4.71551656920078,4.633586744639376,4.679103313840156,130867211
2024-01-30 11:30:00,4.688206627680312,4.71551656920078,4.67,4.67,41438091
2024-01-30 14:00:00,4.67,4.71551656920078,4.660896686159844,4.706413255360624,51148646
2024-01-30 15:00:00,4.697309941520468,4.71551656920078,4.660896686159844,4.67,68021514
2024-01-31 10:30:00,4.6644487427466155,4.691779497098646,4.646228239845261,4.655338491295939,90210486
2024-01-31 11:30:00,4.646228239845261,4.700889748549323,4.646228239845261,4.682669245647969,46095176
2024-01-31 14:00:00,4.682669245647969,4.719110251450677,4.6644487427466155,4.719110251450677,67153537
2024-01-31 15:00:00,4.71,4.728220502901355,4.682669245647969,4.71,92926664
2024-02-01 10:30:00,4.689105058365759,4.734630350194553,4.670894941634241,4.68,135864800
2024-02-01 11:30:00,4.68,4.716420233463035,4.670894941634241,4.68,49717613
2024-02-01 14:00:00,4.68,4.716420233463035,4.68,4.689105058365759,49448205
2024-02-01 15:00:00,4.689105058365759,4.707315175097276,4.670894941634241,4.68,64340891
2024-02-02 10:30:00,4.682669245647969,4.728220502901355,4.673558994197292,4.719110251450677,101390139
2024-02-02 11:30:00,4.71,4.7373307543520315,4.700889748549323,4.719110251450677,71129868
2024-02-02 14:00:00,4.719110251450677,4.719110251450677,4.682669245647969,4.691779497098646,73355021
2024-02-02 15:00:00,4.682669245647969,4.728220502901355,4.637117988394584,4.71,161722791
2024-02-05 10:30:00,4.710661625708885,4.82,4.701550094517959,4.8108884688090745,281183168
2024-02-05 11:30:00,4.8108884688090745,4.829111531190926,4.792665406427221,4.8108884688090745,134421267
2024-02-05 14:00:00,4.82,4.829111531190926,4.801776937618147,4.8108884688090745,85283768
2024-02-05 15:00:00,4.82,4.829111531190926,4.801776937618147,4.82,114987329
2024-02-06 10:30:00,4.8226503759398485,4.9046992481203,4.804417293233081,4.840883458646616,229040233
2024-02-06 11:30:00,4.8317669172932325,4.877349624060149,4.8317669172932325,4.859116541353383,97721580
2024-02-06 14:00:00,4.859116541353383,4.895582706766916,4.8226503759398485,4.8317669172932325,131579466
2024-02-06 15:00:00,4.8317669172932325,4.859116541353383,4.8226503759398485,4.85,106572412
2024-02-07 10:30:00,4.842963671128106,4.842963671128106,4.669674952198853,4.669674952198853,365965232
2024-02-07 11:30:00,4.678795411089865,4.697036328871893,4.633193116634799,4.651434034416825,172775648
2024-02-07 14:00:00,4.651434034416825,4.751759082217973,4.633193116634799,4.733518164435946,125642773
2024-02-07 15:00:00,4.742638623326959,4.779120458891013,4.706156787762906,4.77,110951843
2024-02-08 10:30:00,4.7,4.709108527131783,4.636240310077519,4.636240310077519,189600236
2024-02-08 11:30:00,4.645348837209302,4.672674418604651,4.636240310077519,4.672674418604651,108800335
2024-02-08 14:00:00,4.672674418604651,4.7,4.645348837209302,4.7,79919477
2024-02-08 15:00:00,4.7,4.709108527131783,4.663565891472869,4.7,86826595
2024-02-19 10:30:00,4.699810246679317,4.772675521821633,4.645161290322581,4.7544592030360535,200064192
2024-02-19 11:30:00,4.7544592030360535,4.80910815939279,4.745351043643264,4.781783681214422,113254719
2024-02-19 14:00:00,4.781783681214422,4.8,4.7635673624288435,4.781783681214422,77199585
2024-02-19 15:00:00,4.790891840607211,4.80910815939279,4.7635673624288435,4.8,89195890
2024-02-20 10:30:00,4.807028037383177,4.825271028037384,4.770542056074767,4.825271028037384,91305669
2024-02-20 11:30:00,4.816149532710281,4.88,4.816149532710281,4.8708785046728975,78385140
2024-02-20 14:00:00,4.88,4.889121495327103,4.852635514018692,4.88,72502817
2024-02-20 15:00:00,4.889121495327103,4.889121495327103,4.8708785046728975,4.88,63485970
2024-02-21 10:30:00,4.866210720887245,4.920887245841035,4.85709796672828,4.920887245841035,109858236
2024-02-21 11:30:00,4.920887245841035,4.966451016635859,4.902661737523105,4.939112754158964,101378497
2024-02-21 14:00:00,4.939112754158964,4.984676524953788,4.91177449168207,4.966451016635859,76804014
2024-02-21 15:00:00,4.966451016635859,4.975563770794824,4.91177449168207,4.93,58693646
2024-02-22 10:30:00,4.921771217712178,4.949114391143912,4.885313653136532,4.885313653136532,107177705
2024-02-22 11:30:00,4.894428044280444,4.94,4.885313653136532,4.921771217712178,34114633
2024-02-22 14:00:00,4.930885608856089,4.949114391143912,4.9126568265682655,4.930885608856089,29963295
2024-02-22 15:00:00,4.930885608856089,4.949114391143912,4.921771217712178,4.94,51872035
2024-02-23 10:30:00,4.926259124087591,5.026423357664233,4.926259124087591,5.008211678832116,142988272
2024-02-23 11:30:00,5.008211678832116,5.026423357664233,4.999105839416058,5.026423357664233,58736607
2024-02-23 14:00:00,5.017317518248174,5.017317518248174,4.980894160583941,4.99,93845317
2024-02-23 15:00:00,4.999105839416058,5.008211678832116,4.980894160583941,4.99,62745950
2024-02-26 10:30:00,4.995864661654135,4.995864661654135,4.950281954887217,4.950281954887217,106167651
2024-02-26 11:30:00,4.950281954887217,4.959398496240601,4.868233082706766,4.868233082706766,104147132
2024-02-26 14:00:00,4.868233082706766,4.9046992481203,4.85,4.85,82228227
2024-02-26 15:00:00,4.85,4.859116541353383,4.8317669172932325,4.85,75174850
2024-02-27 10:30:00,4.83,4.884679245283019,4.82088679245283,4.84822641509434,96249957
2024-02-27 11:30:00,4.8573396226415095,4.875566037735849,4.84822641509434,4.8573396226415095,30249059
2024-02-27 14:00:00,4.84822641509434,4.8573396226415095,4.82088679245283,4.82088679245283,56840625
2024-02-27 15:00:00,4.83,4.83911320754717,4.784433962264151,4.83,110760306
2024-02-28 10:30:00,4.832645403377111,4.841763602251407,4.768818011257037,4.832645403377111,137371205
2024-02-28 11:30:00,4.823527204502815,4.869118198874297,4.823527204502815,4.850881801125704,58721152
2024-02-28 14:00:00,4.841763602251407,4.8964727954971865,4.832645403377111,4.88735459662289,76114773
2024-02-28 15:00:00,4.8964727954971865,4.8964727954971865,4.86,4.86,108402265
2024-02-29 10:30:00,4.841763602251407,4.88735459662289,4.841763602251407,4.8782363977485925,107589967
2024-02-29 11:30:00,4.869118198874297,4.8782363977485925,4.841763602251407,4.86,51219167
2024-02-29 14:00:00,4.86,4.86,4.841763602251407,4.850881801125704,30179527
2024-02-29 15:00:00,4.850881801125704,4.869118198874297,4.832645403377111,4.86,63089104
2024-03-01 10:30:00,4.851760299625468,4.8608801498127345,4.8244007490636704,4.842640449438202,102312327
2024-03-01 11:30:00,4.833520599250936,4.87,4.8244007490636704,4.87,52019022
2024-03-01 14:00:00,4.8608801498127345,4.879119850187266,4.842640449438202,4.8608801498127345,51570598
2024-03-01 15:00:00,4.851760299625468,4.87,4.851760299625468,4.87,41849199
2024-03-04 10:30:00,4.85,4.868233082706766,4.813533834586465,4.85,105545155
2024-03-04 11:30:00,4.840883458646616,4.868233082706766,4.8317669172932325,4.868233082706766,46291768
2024-03-04 14:00:00,4.859116541353383,4.868233082706766,4.840883458646616,4.840883458646616,42012600
2024-03-04 15:00:00,4.85,4.859116541353383,4.8317669172932325,4.85,61907752
2024-03-05 10:30:00,4.852307692307693,4.9435164835164835,4.834065934065935,4.925274725274726,156766892
2024-03-05 11:30:00,4.925274725274726,4.934395604395605,4.916153846153846,4.934395604395605,66794799
2024-03-05 14:00:00,4.925274725274726,4.9435164835164835,4.916153846153846,4.9435164835164835,70777575
2024-03-05 15:00:00,4.934395604395605,4.998241758241759,4.925274725274726,4.98,135498446
2024-03-06 10:30:00,4.971214953271028,5.007700934579439,4.9529719626168225,4.971214953271028,107046878
2024-03-06 11:30:00,4.971214953271028,4.989457943925234,4.9256074766355145,4.934728971962617,56947890
2024-03-06 14:00:00,4.934728971962617,4.9529719626168225,4.907364485981309,4.916485981308411,77268900
2024-03-06 15:00:00,4.916485981308411,4.9256074766355145,4.88,4.88,111523487
2024-03-07 10:30:00,4.872676579925651,4.9182156133829,4.863568773234201,4.8908921933085505,85311000
2024-03-07 11:30:00,4.9,4.9182156133829,4.881784386617101,4.881784386617101,69396863
2024-03-07 14:00:00,4.8908921933085505,4.9,4.863568773234201,4.863568773234201,73743946
2024-03-07 15:00:00,4.872676579925651,4.90910780669145,4.863568773234201,4.9,79007600
2024-03-08 10:30:00,4.891781076066791,4.91,4.864452690166976,4.864452690166976,68385100
2024-03-08 11:30:00,4.864452690166976,4.919109461966606,4.864452690166976,4.900890538033396,67553510
2024-03-08 14:00:00,4.900890538033396,4.91,4.882671614100186,4.91,56396700
2024-03-08 15:00:00,4.91,4.91,4.882671614100186,4.91,54865089
2024-03-11 10:30:00,4.8991061452513955,4.908212290502792,4.853575418994413,4.862681564245809,98363574
2024-03-11 11:30:00,4.871787709497205,4.880893854748603,4.853575418994413,4.871787709497205,48036747
2024-03-11 14:00:00,4.871787709497205,4.880893854748603,4.862681564245809,4.871787709497205,34941154
2024-03-11 15:00:00,4.871787709497205,4.89,4.862681564245809,4.89,42957973
2024-03-12 10:30:00,4.885846153846154,4.885846153846154,4.785576923076923,4.794692307692308,212000263
2024-03-12 11:30:00,4.794692307692308,4.803807692307692,4.785576923076923,4.794692307692308,68880154
2024-03-12 14:00:00,4.794692307692308,4.803807692307692,4.749115384615385,4.767346153846154,106689329
2024-03-12 15:00:00,4.758230769230769,4.767346153846154,4.730884615384616,4.74,124145026
2024-03-13 10:30:00,4.728220502901355,4.746441005802708,4.682669245647969,4.719110251450677,141171771
2024-03-13 11:30:00,4.719110251450677,4.746441005802708,4.71,4.7373307543520315,49829656
2024-03-13 14:00:00,4.746441005802708,4.746441005802708,4.71,4.71,50559201
2024-03-13 15:00:00,4.719110251450677,4.719110251450677,4.700889748549323,4.71,58758993
2024-03-14 10:30:00,4.7026589595375725,4.76645472061657,4.684431599229287,4.7391136801541425,117991359
2024-03-14 11:30:00,4.7391136801541425,4.748227360308285,4.720886319845857,4.7391136801541425,37978928
2024-03-14 14:00:00,4.73,4.7391136801541425,4.720886319845857,4.73,40181698
2024-03-14 15:00:00,4.73,4.7391136801541425,4.720886319845857,4.73,45159436
2024-03-15 10:30:00,4.731765834932822,4.768234165067179,4.731765834932822,4.759117082533589,78880465
2024-03-15 11:30:00,4.768234165067179,4.777351247600768,4.75,4.759117082533589,50520050
2024-03-15 14:00:00,4.75,4.768234165067179,4.74088291746641,4.74088291746641,50971845
2024-03-15 15:00:00,4.74088291746641,4.75,4.731765834932822,4.75,45489060
2024-03-18 10:30:00,4.747335907335907,4.756447876447876,4.7108880308880305,4.729111969111969,81134639
2024-03-18 11:30:00,4.729111969111969,4.738223938223938,4.72,4.729111969111969,29491201
2024-03-18 14:00:00,4.729111969111969,4.738223938223938,4.7108880308880305,4.72,39217811
2024-03-18 15:00:00,4.7108880308880305,4.729111969111969,4.7108880308880305,4.72,41329800
2024-03-19 10:30:00,4.717320388349514,4.735533980582525,4.699106796116506,4.70821359223301,68769159
2024-03-19 11:30:00,4.70821359223301,4.717320388349514,4.699106796116506,4.70821359223301,33190180
2024-03-19 14:00:00,4.699106796116506,4.717320388349514,4.69,4.699106796116506,52728513
2024-03-19 15:00:00,4.69,4.70821359223301,4.69,4.69,48107467
2024-03-20 10:30:00,4.694423076923077,4.7217692307692305,4.667076923076923,4.712653846153846,89049372
2024-03-20 11:30:00,4.712653846153846,4.749115384615385,4.694423076923077,4.74,66089206
2024-03-20 14:00:00,4.74,4.758230769230769,4.730884615384616,4.74,51657916
2024-03-20 15:00:00,4.749115384615385,4.758230769230769,4.730884615384616,4.74,38601105
2024-03-21 10:30:00,4.74176245210728,4.77823754789272,4.7235249042145595,4.76,93326980
2024-03-21 11:30:00,4.769118773946361,4.77823754789272,4.75088122605364,4.75088122605364,36386902
2024-03-21 14:00:00,4.75088122605364,4.769118773946361,4.74176245210728,4.75088122605364,33887704
2024-03-21 15:00:00,4.76,4.769118773946361,4.75088122605364,4.76,41504267
2024-03-22 10:30:00,4.761790476190477,4.761790476190477,4.716266666666667,4.725371428571429,57447139
2024-03-22 11:30:00,4.725371428571429,4.761790476190477,4.725371428571429,4.752685714285715,49899896
2024-03-22 14:00:00,4.752685714285715,4.789104761904762,4.7435809523809525,4.770895238095239,70657670
2024-03-22 15:00:00,4.770895238095239,4.798209523809524,4.770895238095239,4.78,87779729
2024-03-25 10:30:00,4.783553875236295,4.82,4.774442344045369,4.801776937618147,95477322
2024-03-25 11:30:00,4.801776937618147,4.82,4.792665406427221,4.8108884688090745,46645272
2024-03-25 14:00:00,4.82,4.82,4.792665406427221,4.8108884688090745,33263469
2024-03-25 15:00:00,4.801776937618147,4.82,4.801776937618147,4.82,62022037
2024-03-26 10:30:00,4.823527204502815,4.832645403377111,4.796172607879925,4.823527204502815,84273778
2024-03-26 11:30:00,4.823527204502815,4.850881801125704,4.8144090056285185,4.841763602251407,55698332
2024-03-26 14:00:00,4.832645403377111,4.841763602251407,4.8144090056285185,4.823527204502815,35126189
2024-03-26 15:00:00,4.823527204502815,4.86,4.805290806754221,4.86,68254425
2024-03-27 10:30:00,4.843582089552239,4.88910447761194,4.825373134328358,4.88910447761194,91931251
2024-03-27 11:30:00,4.88,4.88910447761194,4.870895522388059,4.88,46048487
2024-03-27 14:00:00,4.88910447761194,4.88910447761194,4.870895522388059,4.88,58367877
2024-03-27 15:00:00,4.88910447761194,4.907313432835821,4.870895522388059,4.88,94360240
2024-03-28 10:30:00,4.861942857142857,4.871047619047619,4.752685714285715,4.770895238095239,184681792
2024-03-28 11:30:00,4.770895238095239,4.789104761904762,4.752685714285715,4.789104761904762,77201568
2024-03-28 14:00:00,4.789104761904762,4.807314285714287,4.770895238095239,4.78,62477801
2024-03-28 15:00:00,4.78,4.798209523809524,4.770895238095239,4.78,73528607
2024-03-29 10:30:00,4.782670454545454,4.855549242424242,4.764450757575758,4.828219696969696,118432526
2024-03-29 11:30:00,4.837329545454545,4.846439393939394,4.828219696969696,4.828219696969696,40769787
2024-03-29 14:00:00,4.828219696969696,4.846439393939394,4.8008901515151505,4.81,36028513
2024-03-29 15:00:00,4.81,4.819109848484848,4.8008901515151505,4.81,34579745
2024-04-01 10:30:00,4.8108884688090745,4.847334593572779,4.801776937618147,4.829111531190926,77855217
2024-04-01 11:30:00,4.838223062381853,4.847334593572779,4.829111531190926,4.847334593572779,29977687
2024-04-01 14:00:00,4.847334593572779,4.847334593572779,4.8108884688090745,4.8108884688090745,52909310
2024-04-01 15:00:00,4.82,4.829111531190926,4.8108884688090745,4.82,41177713
2024-04-02 10:30:00,4.8244007490636704,4.879119850187266,4.815280898876405,4.87,120201557
2024-04-02 11:30:00,4.87,4.888239700374532,4.8608801498127345,4.879119850187266,75376466
2024-04-02 14:00:00,4.879119850187266,4.879119850187266,4.842640449438202,4.87,68413522
2024-04-02 15:00:00,4.8608801498127345,4.87,4.851760299625468,4.87,50258589
2024-04-03 10:30:00,4.869118198874297,4.88735459662289,4.832645403377111,4.869118198874297,87993209
2024-04-03 11:30:00,4.8782363977485925,4.8782363977485925,4.841763602251407,4.850881801125704,42658269
2024-04-03 14:00:00,4.86,4.8782363977485925,4.850881801125704,4.869118198874297,43552954
2024-04-03 15:00:00,4.869118198874297,4.8782363977485925,4.86,4.86,44019701
2024-04-08 10:30:00,4.856222222222222,4.892666666666666,4.837999999999999,4.892666666666666,97936223
2024-04-08 11:30:00,4.892666666666666,4.910888888888888,4.8744444444444435,4.883555555555555,58001775
2024-04-08 14:00:00,4.892666666666666,4.910888888888888,4.883555555555555,4.910888888888888,58736661
2024-04-08 15:00:00,4.910888888888888,4.92911111111111,4.901777777777777,4.92,92372224
2024-04-09 10:30:00,4.923827392120076,4.960300187617261,4.869118198874297,4.8782363977485925,143273685
2024-04-09 11:30:00,4.8782363977485925,4.8964727954971865,4.869118198874297,4.88735459662289,43540539
2024-04-09 14:00:00,4.8782363977485925,4.88735459662289,4.850881801125704,4.869118198874297,64072040
2024-04-09 15:00:00,4.869118198874297,4.8782363977485925,4.86,4.86,63028752
2024-04-10 10:30:00,4.87,4.91559925093633,4.851760299625468,4.888239700374532,90743724
2024-04-10 11:30:00,4.888239700374532,4.897359550561798,4.879119850187266,4.897359550561798,31374045
2024-04-10 14:00:00,4.897359550561798,4.897359550561798,4.851760299625468,4.851760299625468,70104635
2024-04-10 15:00:00,4.851760299625468,4.879119850187266,4.851760299625468,4.87,52722043
2024-04-11 10:30:00,4.85,4.859116541353383,4.804417293233081,4.85,89325996
2024-04-11 11:30:00,4.85,4.868233082706766,4.840883458646616,4.85,34183140
2024-04-11 14:00:00,4.859116541353383,4.868233082706766,4.840883458646616,4.85,32363799
2024-04-11 15:00:00,4.840883458646616,4.85,4.8317669172932325,4.85,44390820
2024-04-12 10:30:00,4.85,4.877349624060149,4.8226503759398485,4.840883458646616,79773256
2024-04-12 11:30:00,4.85,4.859116541353383,4.840883458646616,4.85,35338610
2024-04-12 14:00:00,4.840883458646616,4.877349624060149,4.840883458646616,4.868233082706766,58884610
2024-04-12 15:00:00,4.859116541353383,4.868233082706766,4.840883458646616,4.85,74397893
2024-04-15 10:30:00,4.857970479704798,4.921771217712178,4.857970479704798,4.9126568265682655,161933786
2024-04-15 11:30:00,4.9126568265682655,4.921771217712178,4.894428044280444,4.903542435424354,62061489
2024-04-15 14:00:00,4.9126568265682655,4.94,4.903542435424354,4.930885608856089,80121125
2024-04-15 15:00:00,4.94,4.949114391143912,4.9126568265682655,4.94,97102940
2024-04-16 10:30:00,4.934478976234004,4.98,4.898062157221207,4.970895795246801,141552136
2024-04-16 11:30:00,4.961791590493602,4.98,4.925374771480805,4.934478976234004,65019537
2024-04-16 14:00:00,4.934478976234004,5.0073126142595985,4.925374771480805,4.9891042047532,109355928
2024-04-16 15:00:00,4.9891042047532,5.0073126142595985,4.970895795246801,4.98,84139552
2024-04-17 10:30:00,4.9644545454545455,4.973563636363636,4.9098,4.955345454545455,136945301
2024-04-17 11:30:00,4.9644545454545455,4.982672727272727,4.9462363636363635,4.973563636363636,56373013
2024-04-17 14:00:00,4.9644545454545455,5.000890909090909,4.9644545454545455,4.991781818181819,57953602
2024-04-17 15:00:00,4.991781818181819,5.028218181818182,4.991781818181819,5.01,80932245
2024-04-18 10:30:00,5.002663043478262,5.0846739130434795,4.993550724637682,5.0755615942029,164399967
2024-04-18 11:30:00,5.0846739130434795,5.130235507246377,5.048224637681161,5.057336956521739,102912680
2024-04-18 14:00:00,5.057336956521739,5.057336956521739,5.020887681159421,5.03,64536150
2024-04-18 15:00:00,5.039112318840581,5.057336956521739,5.020887681159421,5.03,56110362
2024-04-19 10:30:00,5.014414414414414,5.096468468468468,5.014414414414414,5.078234234234235,112854258
2024-04-19 11:30:00,5.0873513513513515,5.096468468468468,5.041765765765766,5.06,42131847
2024-04-19 14:00:00,5.069117117117117,5.0873513513513515,5.050882882882883,5.06,49993397
2024-04-19 15:00:00,5.069117117117117,5.078234234234235,5.050882882882883,5.06,50961095
2024-04-22 10:30:00,5.071952554744525,5.135693430656934,5.035529197080292,5.062846715328466,144140003
2024-04-22 11:30:00,5.062846715328466,5.071952554744525,4.980894160583941,4.999105839416058,72856100
2024-04-22 14:00:00,4.999105839416058,5.026423357664233,4.99,5.017317518248174,51804906
2024-04-22 15:00:00,5.017317518248174,5.017317518248174,4.980894160583941,4.99,58720240
2024-04-23 10:30:00,5.000890909090909,5.055545454545454,4.973563636363636,5.046436363636364,129981794
2024-04-23 11:30:00,5.055545454545454,5.082872727272727,5.037327272727273,5.073763636363637,86566033
2024-04-23 14:00:00,5.082872727272727,5.082872727272727,5.01910909090909,5.028218181818182,53563960
2024-04-23 15:00:00,5.028218181818182,5.037327272727273,5.000890909090909,5.01,60801180
2024-04-24 10:30:00,5.0073126142595985,5.025521023765997,4.970895795246801,4.998208409506399,96348202
2024-04-24 11:30:00,4.998208409506399,5.016416819012798,4.98,4.998208409506399,38483878
2024-04-24 14:00:00,4.998208409506399,4.998208409506399,4.970895795246801,4.970895795246801,40222565
2024-04-24 15:00:00,4.98,4.998208409506399,4.970895795246801,4.98,60971330
2024-04-25 10:30:00,4.990892531876138,5.0,4.963570127504553,4.981785063752277,64692934
2024-04-25 11:30:00,4.981785063752277,4.990892531876138,4.963570127504553,4.972677595628415,36036400
2024-04-25 14:00:00,4.972677595628415,5.0,4.963570127504553,4.990892531876138,30683201
2024-04-25 15:00:00,4.981785063752277,5.009107468123862,4.981785063752277,5.0,33662021
2024-04-26 10:30:00,5.002,5.0475555555555545,4.947333333333332,4.956444444444444,170412795
2024-04-26 11:30:00,4.956444444444444,4.974666666666666,4.938222222222222,4.938222222222222,72974982
2024-04-26 14:00:00,4.947333333333332,4.956444444444444,4.92,4.938222222222222,117302991
2024-04-26 15:00:00,4.92911111111111,4.947333333333332,4.910888888888888,4.92,110339463
2024-04-29 10:30:00,4.90910780669145,4.9364312267658,4.863568773234201,4.9364312267658,167915191
2024-04-29 11:30:00,4.9364312267658,4.954646840148699,4.90910780669145,4.9182156133829,61382319
2024-04-29 14:00:00,4.9182156133829,4.9364312267658,4.90910780669145,4.9182156133829,51273503
2024-04-29 15:00:00,4.9182156133829,4.9364312267658,4.9,4.9,68444051
2024-04-30 10:30:00,4.895303867403316,4.959116022099448,4.886187845303868,4.959116022099448,121856917
2024-04-30 11:30:00,4.95,4.968232044198896,4.940883977900553,4.940883977900553,50797325
2024-04-30 14:00:00,4.95,4.95,4.922651933701658,4.940883977900553,33288190
2024-04-30 15:00:00,4.931767955801106,4.959116022099448,4.931767955801106,4.95,54231951
2024-05-06 10:30:00,4.962849162011173,4.981061452513965,4.91731843575419,4.926424581005586,144359605
